id_municipio;SUM de populacao_residente;;;;;;;;;;;;;;;;;;;;;;;;
4319208;5116;;;;;;;;;;;;;;;;;;;;;;;;
4319307;5845;;;;;;;;;;;;;;;;;;;;;;;;
4319356;3548;;;;;;;;;;;;;;;;;;;;;;;;
4319364;1757;;;;;;;;;;;;;;;;;;;;;;;;
4319372;3069;;;;;;;;;;;;;;;;;;;;;;;;
4319406;15576;;;;;;;;;;;;;;;;;;;;;;;;
4319505;24427;;;;;;;;;;;;;;;;;;;;;;;;
4319604;21212;;;;;;;;;;;;;;;;;;;;;;;;
4319703;3263;;;;;;;;;;;;;;;;;;;;;;;;
4319711;2206;;;;;;;;;;;;;;;;;;;;;;;;
4319737;2543;;;;;;;;;;;;;;;;;;;;;;;;
4319752;2250;;;;;;;;;;;;;;;;;;;;;;;;
4319802;8094;;;;;;;;;;;;;;;;;;;;;;;;
4319901;75643;;;;;;;;;;;;;;;;;;;;;;;;
4320008;132101;;;;;;;;;;;;;;;;;;;;;;;;
4320107;22848;;;;;;;;;;;;;;;;;;;;;;;;
4320206;11944;;;;;;;;;;;;;;;;;;;;;;;;
4320230;2704;;;;;;;;;;;;;;;;;;;;;;;;
4320263;6009;;;;;;;;;;;;;;;;;;;;;;;;
4320305;5106;;;;;;;;;;;;;;;;;;;;;;;;
4320321;2672;;;;;;;;;;;;;;;;;;;;;;;;
4320354;5304;;;;;;;;;;;;;;;;;;;;;;;;
4320404;16961;;;;;;;;;;;;;;;;;;;;;;;;
4320453;1941;;;;;;;;;;;;;;;;;;;;;;;;
4320503;5540;;;;;;;;;;;;;;;;;;;;;;;;
4320552;5860;;;;;;;;;;;;;;;;;;;;;;;;
4320578;1830;;;;;;;;;;;;;;;;;;;;;;;;
4320602;3406;;;;;;;;;;;;;;;;;;;;;;;;
4320651;2028;;;;;;;;;;;;;;;;;;;;;;;;
4320677;8578;;;;;;;;;;;;;;;;;;;;;;;;
4320701;14225;;;;;;;;;;;;;;;;;;;;;;;;
4320800;29987;;;;;;;;;;;;;;;;;;;;;;;;
4320859;4461;;;;;;;;;;;;;;;;;;;;;;;;
4320909;24556;;;;;;;;;;;;;;;;;;;;;;;;
4321006;10591;;;;;;;;;;;;;;;;;;;;;;;;
4321105;14692;;;;;;;;;;;;;;;;;;;;;;;;
4321204;53232;;;;;;;;;;;;;;;;;;;;;;;;
4321303;25197;;;;;;;;;;;;;;;;;;;;;;;;
4321329;3119;;;;;;;;;;;;;;;;;;;;;;;;
4321352;5212;;;;;;;;;;;;;;;;;;;;;;;;
4321402;14491;;;;;;;;;;;;;;;;;;;;;;;;
4321436;10333;;;;;;;;;;;;;;;;;;;;;;;;
4321451;32795;;;;;;;;;;;;;;;;;;;;;;;;
4321469;3267;;;;;;;;;;;;;;;;;;;;;;;;
4321477;5128;;;;;;;;;;;;;;;;;;;;;;;;
4321493;2554;;;;;;;;;;;;;;;;;;;;;;;;
4321501;41749;;;;;;;;;;;;;;;;;;;;;;;;
4321600;54383;;;;;;;;;;;;;;;;;;;;;;;;
4321626;2152;;;;;;;;;;;;;;;;;;;;;;;;
4321634;2591;;;;;;;;;;;;;;;;;;;;;;;;
4321667;10961;;;;;;;;;;;;;;;;;;;;;;;;
4321709;24423;;;;;;;;;;;;;;;;;;;;;;;;
4321808;24913;;;;;;;;;;;;;;;;;;;;;;;;
4321832;2760;;;;;;;;;;;;;;;;;;;;;;;;
4321857;4715;;;;;;;;;;;;;;;;;;;;;;;;
4321907;25433;;;;;;;;;;;;;;;;;;;;;;;;
4321956;7555;;;;;;;;;;;;;;;;;;;;;;;;
4322004;27495;;;;;;;;;;;;;;;;;;;;;;;;
4322103;5540;;;;;;;;;;;;;;;;;;;;;;;;
4322152;3680;;;;;;;;;;;;;;;;;;;;;;;;
4322186;1374;;;;;;;;;;;;;;;;;;;;;;;;
4322202;20000;;;;;;;;;;;;;;;;;;;;;;;;
4322251;5028;;;;;;;;;;;;;;;;;;;;;;;;
4322301;8361;;;;;;;;;;;;;;;;;;;;;;;;
4322327;3419;;;;;;;;;;;;;;;;;;;;;;;;
4322343;1993;;;;;;;;;;;;;;;;;;;;;;;;
4322350;1169;;;;;;;;;;;;;;;;;;;;;;;;
4322376;1995;;;;;;;;;;;;;;;;;;;;;;;;
4322400;117198;;;;;;;;;;;;;;;;;;;;;;;;
4322509;64189;;;;;;;;;;;;;;;;;;;;;;;;
4322525;3150;;;;;;;;;;;;;;;;;;;;;;;;
4322533;9895;;;;;;;;;;;;;;;;;;;;;;;;
4322541;6058;;;;;;;;;;;;;;;;;;;;;;;;
4322558;2004;;;;;;;;;;;;;;;;;;;;;;;;
4322608;68757;;;;;;;;;;;;;;;;;;;;;;;;
4322707;26706;;;;;;;;;;;;;;;;;;;;;;;;
4322806;24018;;;;;;;;;;;;;;;;;;;;;;;;
4322855;1818;;;;;;;;;;;;;;;;;;;;;;;;
4322905;4769;;;;;;;;;;;;;;;;;;;;;;;;
4323002;224091;;;;;;;;;;;;;;;;;;;;;;;;
4323101;4664;;;;;;;;;;;;;;;;;;;;;;;;
4323200;2779;;;;;;;;;;;;;;;;;;;;;;;;
4323309;3646;;;;;;;;;;;;;;;;;;;;;;;;
4323358;2079;;;;;;;;;;;;;;;;;;;;;;;;
4323408;4411;;;;;;;;;;;;;;;;;;;;;;;;
4323457;3862;;;;;;;;;;;;;;;;;;;;;;;;
4323507;2660;;;;;;;;;;;;;;;;;;;;;;;;
4323606;1590;;;;;;;;;;;;;;;;;;;;;;;;
4323705;2783;;;;;;;;;;;;;;;;;;;;;;;;
4323754;3260;;;;;;;;;;;;;;;;;;;;;;;;
4323770;3098;;;;;;;;;;;;;;;;;;;;;;;;
4323804;16461;;;;;;;;;;;;;;;;;;;;;;;;
5000203;16740;;;;;;;;;;;;;;;;;;;;;;;;
5000252;4537;;;;;;;;;;;;;;;;;;;;;;;;
5000609;39303;;;;;;;;;;;;;;;;;;;;;;;;
5000708;24110;;;;;;;;;;;;;;;;;;;;;;;;
5000807;7652;;;;;;;;;;;;;;;;;;;;;;;;
5000856;10728;;;;;;;;;;;;;;;;;;;;;;;;
5000906;9298;;;;;;;;;;;;;;;;;;;;;;;;
5001003;27672;;;;;;;;;;;;;;;;;;;;;;;;
5001102;46785;;;;;;;;;;;;;;;;;;;;;;;;
5001243;10747;;;;;;;;;;;;;;;;;;;;;;;;
5001508;7939;;;;;;;;;;;;;;;;;;;;;;;;
5001904;23027;;;;;;;;;;;;;;;;;;;;;;;;
5002001;10710;;;;;;;;;;;;;;;;;;;;;;;;
5002100;21607;;;;;;;;;;;;;;;;;;;;;;;;
5002159;8564;;;;;;;;;;;;;;;;;;;;;;;;
5002209;23656;;;;;;;;;;;;;;;;;;;;;;;;
5002308;11579;;;;;;;;;;;;;;;;;;;;;;;;
5002407;30599;;;;;;;;;;;;;;;;;;;;;;;;
5002605;13582;;;;;;;;;;;;;;;;;;;;;;;;
5002704;897970;;;;;;;;;;;;;;;;;;;;;;;;
5002803;5035;;;;;;;;;;;;;;;;;;;;;;;;
5002902;20980;;;;;;;;;;;;;;;;;;;;;;;;
5002951;30992;;;;;;;;;;;;;;;;;;;;;;;;
5003108;4781;;;;;;;;;;;;;;;;;;;;;;;;
5003157;14283;;;;;;;;;;;;;;;;;;;;;;;;
5003207;96254;;;;;;;;;;;;;;;;;;;;;;;;
5003256;26034;;;;;;;;;;;;;;;;;;;;;;;;
5003306;32143;;;;;;;;;;;;;;;;;;;;;;;;
5003454;13662;;;;;;;;;;;;;;;;;;;;;;;;
5003488;11095;;;;;;;;;;;;;;;;;;;;;;;;
5003504;5577;;;;;;;;;;;;;;;;;;;;;;;;
5003702;243335;;;;;;;;;;;;;;;;;;;;;;;;
5003751;11385;;;;;;;;;;;;;;;;;;;;;;;;
5003801;20605;;;;;;;;;;;;;;;;;;;;;;;;
5003900;3539;;;;;;;;;;;;;;;;;;;;;;;;
5004007;10442;;;;;;;;;;;;;;;;;;;;;;;;
5004106;9931;;;;;;;;;;;;;;;;;;;;;;;;
5004304;13805;;;;;;;;;;;;;;;;;;;;;;;;
5004403;8403;;;;;;;;;;;;;;;;;;;;;;;;
5004502;24129;;;;;;;;;;;;;;;;;;;;;;;;
5004601;19422;;;;;;;;;;;;;;;;;;;;;;;;
5004700;27817;;;;;;;;;;;;;;;;;;;;;;;;
5004809;8146;;;;;;;;;;;;;;;;;;;;;;;;
5004908;7136;;;;;;;;;;;;;;;;;;;;;;;;
5005004;23972;;;;;;;;;;;;;;;;;;;;;;;;
5005103;3586;;;;;;;;;;;;;;;;;;;;;;;;
5005152;6728;;;;;;;;;;;;;;;;;;;;;;;;
5005202;21521;;;;;;;;;;;;;;;;;;;;;;;;
5005251;6797;;;;;;;;;;;;;;;;;;;;;;;;
5005400;45046;;;;;;;;;;;;;;;;;;;;;;;;
5005608;25530;;;;;;;;;;;;;;;;;;;;;;;;
5005681;19190;;;;;;;;;;;;;;;;;;;;;;;;
5005707;50451;;;;;;;;;;;;;;;;;;;;;;;;
5005806;13214;;;;;;;;;;;;;;;;;;;;;;;;
5006002;21820;;;;;;;;;;;;;;;;;;;;;;;;
5006200;48558;;;;;;;;;;;;;;;;;;;;;;;;
5006259;4721;;;;;;;;;;;;;;;;;;;;;;;;
5006275;5510;;;;;;;;;;;;;;;;;;;;;;;;
5006309;40948;;;;;;;;;;;;;;;;;;;;;;;;
5006358;12914;;;;;;;;;;;;;;;;;;;;;;;;
5006408;6937;;;;;;;;;;;;;;;;;;;;;;;;
5006606;92000;;;;;;;;;;;;;;;;;;;;;;;;
5006903;12858;;;;;;;;;;;;;;;;;;;;;;;;
5007109;23147;;;;;;;;;;;;;;;;;;;;;;;;
5007208;37598;;;;;;;;;;;;;;;;;;;;;;;;
5007307;4840;;;;;;;;;;;;;;;;;;;;;;;;
5007406;19817;;;;;;;;;;;;;;;;;;;;;;;;
5007505;5198;;;;;;;;;;;;;;;;;;;;;;;;
5007554;7027;;;;;;;;;;;;;;;;;;;;;;;;
5007695;29578;;;;;;;;;;;;;;;;;;;;;;;;
5007703;10993;;;;;;;;;;;;;;;;;;;;;;;;
5007802;8139;;;;;;;;;;;;;;;;;;;;;;;;
5007901;47109;;;;;;;;;;;;;;;;;;;;;;;;
5007935;14516;;;;;;;;;;;;;;;;;;;;;;;;
5007950;10804;;;;;;;;;;;;;;;;;;;;;;;;
5007976;3623;;;;;;;;;;;;;;;;;;;;;;;;
5008008;17650;;;;;;;;;;;;;;;;;;;;;;;;
5008305;132134;;;;;;;;;;;;;;;;;;;;;;;;
5008404;6335;;;;;;;;;;;;;;;;;;;;;;;;
5100102;5010;;;;;;;;;;;;;;;;;;;;;;;;
5100201;29215;;;;;;;;;;;;;;;;;;;;;;;;
5100250;58606;;;;;;;;;;;;;;;;;;;;;;;;
5100300;17187;;;;;;;;;;;;;;;;;;;;;;;;
5100359;5710;;;;;;;;;;;;;;;;;;;;;;;;
5100409;13051;;;;;;;;;;;;;;;;;;;;;;;;
5100508;8005;;;;;;;;;;;;;;;;;;;;;;;;
5100607;10902;;;;;;;;;;;;;;;;;;;;;;;;
5100805;8590;;;;;;;;;;;;;;;;;;;;;;;;
5101001;3794;;;;;;;;;;;;;;;;;;;;;;;;
5101209;1008;;;;;;;;;;;;;;;;;;;;;;;;
5101258;14784;;;;;;;;;;;;;;;;;;;;;;;;
5101308;10574;;;;;;;;;;;;;;;;;;;;;;;;
5101407;24623;;;;;;;;;;;;;;;;;;;;;;;;
5101605;7250;;;;;;;;;;;;;;;;;;;;;;;;
5101704;29399;;;;;;;;;;;;;;;;;;;;;;;;
5101803;69191;;;;;;;;;;;;;;;;;;;;;;;;
5101852;7278;;;;;;;;;;;;;;;;;;;;;;;;
5101902;17001;;;;;;;;;;;;;;;;;;;;;;;;
5102504;89669;;;;;;;;;;;;;;;;;;;;;;;;
5102603;15305;;;;;;;;;;;;;;;;;;;;;;;;
5102637;45896;;;;;;;;;;;;;;;;;;;;;;;;
5102678;44582;;;;;;;;;;;;;;;;;;;;;;;;
5102686;8822;;;;;;;;;;;;;;;;;;;;;;;;
5102694;4484;;;;;;;;;;;;;;;;;;;;;;;;
5102702;25855;;;;;;;;;;;;;;;;;;;;;;;;
5102793;10330;;;;;;;;;;;;;;;;;;;;;;;;
5102850;7505;;;;;;;;;;;;;;;;;;;;;;;;
5103007;18983;;;;;;;;;;;;;;;;;;;;;;;;
5103056;9591;;;;;;;;;;;;;;;;;;;;;;;;
5103106;6219;;;;;;;;;;;;;;;;;;;;;;;;
5103205;31367;;;;;;;;;;;;;;;;;;;;;;;;
5103254;25764;;;;;;;;;;;;;;;;;;;;;;;;
5103304;18234;;;;;;;;;;;;;;;;;;;;;;;;
5103353;35074;;;;;;;;;;;;;;;;;;;;;;;;
5103361;3759;;;;;;;;;;;;;;;;;;;;;;;;
5103379;11009;;;;;;;;;;;;;;;;;;;;;;;;
5103403;650792;;;;;;;;;;;;;;;;;;;;;;;;
5103437;4903;;;;;;;;;;;;;;;;;;;;;;;;
5103452;7013;;;;;;;;;;;;;;;;;;;;;;;;
5103502;21935;;;;;;;;;;;;;;;;;;;;;;;;
5103601;7872;;;;;;;;;;;;;;;;;;;;;;;;
5103700;10521;;;;;;;;;;;;;;;;;;;;;;;;
5103809;3187;;;;;;;;;;;;;;;;;;;;;;;;
5103858;8642;;;;;;;;;;;;;;;;;;;;;;;;
5103908;6033;;;;;;;;;;;;;;;;;;;;;;;;
5103957;2905;;;;;;;;;;;;;;;;;;;;;;;;
5104104;31023;;;;;;;;;;;;;;;;;;;;;;;;
5104203;10961;;;;;;;;;;;;;;;;;;;;;;;;
5104500;2213;;;;;;;;;;;;;;;;;;;;;;;;
5104526;7815;;;;;;;;;;;;;;;;;;;;;;;;
5104542;7538;;;;;;;;;;;;;;;;;;;;;;;;
5104559;5020;;;;;;;;;;;;;;;;;;;;;;;;
5104609;12234;;;;;;;;;;;;;;;;;;;;;;;;
5104807;28565;;;;;;;;;;;;;;;;;;;;;;;;
5104906;7419;;;;;;;;;;;;;;;;;;;;;;;;
5105002;8363;;;;;;;;;;;;;;;;;;;;;;;;
5105101;34906;;;;;;;;;;;;;;;;;;;;;;;;
5105150;45864;;;;;;;;;;;;;;;;;;;;;;;;
5105176;10213;;;;;;;;;;;;;;;;;;;;;;;;
5105200;11475;;;;;;;;;;;;;;;;;;;;;;;;
5105234;4790;;;;;;;;;;;;;;;;;;;;;;;;
5105259;83794;;;;;;;;;;;;;;;;;;;;;;;;
5105309;2508;;;;;;;;;;;;;;;;;;;;;;;;
5105507;16773;;;;;;;;;;;;;;;;;;;;;;;;
5105580;11396;;;;;;;;;;;;;;;;;;;;;;;;
5105606;20091;;;;;;;;;;;;;;;;;;;;;;;;
5105622;26781;;;;;;;;;;;;;;;;;;;;;;;;
5105903;15490;;;;;;;;;;;;;;;;;;;;;;;;
5106000;5955;;;;;;;;;;;;;;;;;;;;;;;;
5106109;12936;;;;;;;;;;;;;;;;;;;;;;;;
5106158;13635;;;;;;;;;;;;;;;;;;;;;;;;
5106174;4199;;;;;;;;;;;;;;;;;;;;;;;;
5106182;6669;;;;;;;;;;;;;;;;;;;;;;;;
5106190;4238;;;;;;;;;;;;;;;;;;;;;;;;
5106208;3930;;;;;;;;;;;;;;;;;;;;;;;;
5106216;11707;;;;;;;;;;;;;;;;;;;;;;;;
5106224;55839;;;;;;;;;;;;;;;;;;;;;;;;
5106232;16351;;;;;;;;;;;;;;;;;;;;;;;;
5106240;11529;;;;;;;;;;;;;;;;;;;;;;;;
5106257;24340;;;;;;;;;;;;;;;;;;;;;;;;
5106265;6520;;;;;;;;;;;;;;;;;;;;;;;;
5106273;3349;;;;;;;;;;;;;;;;;;;;;;;;
5106281;6917;;;;;;;;;;;;;;;;;;;;;;;;
5106299;11671;;;;;;;;;;;;;;;;;;;;;;;;
5106307;26417;;;;;;;;;;;;;;;;;;;;;;;;
5106315;2015;;;;;;;;;;;;;;;;;;;;;;;;
5106372;18063;;;;;;;;;;;;;;;;;;;;;;;;
5106422;32711;;;;;;;;;;;;;;;;;;;;;;;;
5106455;3163;;;;;;;;;;;;;;;;;;;;;;;;
5106505;31207;;;;;;;;;;;;;;;;;;;;;;;;
5106653;6931;;;;;;;;;;;;;;;;;;;;;;;;
5106703;2008;;;;;;;;;;;;;;;;;;;;;;;;
5106752;52014;;;;;;;;;;;;;;;;;;;;;;;;
5106778;12126;;;;;;;;;;;;;;;;;;;;;;;;
5106802;5593;;;;;;;;;;;;;;;;;;;;;;;;
5106828;10201;;;;;;;;;;;;;;;;;;;;;;;;
5106851;3222;;;;;;;;;;;;;;;;;;;;;;;;
5107008;23279;;;;;;;;;;;;;;;;;;;;;;;;
5107040;85145;;;;;;;;;;;;;;;;;;;;;;;;
5107065;26769;;;;;;;;;;;;;;;;;;;;;;;;
5107107;17846;;;;;;;;;;;;;;;;;;;;;;;;
5107156;2121;;;;;;;;;;;;;;;;;;;;;;;;
5107180;10089;;;;;;;;;;;;;;;;;;;;;;;;
5107198;2591;;;;;;;;;;;;;;;;;;;;;;;;
5107206;4535;;;;;;;;;;;;;;;;;;;;;;;;
5107248;5374;;;;;;;;;;;;;;;;;;;;;;;;
5107263;2519;;;;;;;;;;;;;;;;;;;;;;;;
5107297;2874;;;;;;;;;;;;;;;;;;;;;;;;
5107305;14911;;;;;;;;;;;;;;;;;;;;;;;;
5107354;5964;;;;;;;;;;;;;;;;;;;;;;;;
5107404;4191;;;;;;;;;;;;;;;;;;;;;;;;
5107578;3505;;;;;;;;;;;;;;;;;;;;;;;;
5107602;244881;;;;;;;;;;;;;;;;;;;;;;;;
5107701;15442;;;;;;;;;;;;;;;;;;;;;;;;
5107743;2661;;;;;;;;;;;;;;;;;;;;;;;;
5107750;3678;;;;;;;;;;;;;;;;;;;;;;;;
5107768;3276;;;;;;;;;;;;;;;;;;;;;;;;
5107776;7595;;;;;;;;;;;;;;;;;;;;;;;;
5107792;4097;;;;;;;;;;;;;;;;;;;;;;;;
5107800;15237;;;;;;;;;;;;;;;;;;;;;;;;
5107859;13619;;;;;;;;;;;;;;;;;;;;;;;;
5107875;28944;;;;;;;;;;;;;;;;;;;;;;;;
5107883;1800;;;;;;;;;;;;;;;;;;;;;;;;
5107909;196305;;;;;;;;;;;;;;;;;;;;;;;;
5107925;110633;;;;;;;;;;;;;;;;;;;;;;;;
5107941;9817;;;;;;;;;;;;;;;;;;;;;;;;
5107958;106428;;;;;;;;;;;;;;;;;;;;;;;;
5108006;14370;;;;;;;;;;;;;;;;;;;;;;;;
5108055;10615;;;;;;;;;;;;;;;;;;;;;;;;
5108105;3024;;;;;;;;;;;;;;;;;;;;;;;;
5108204;4164;;;;;;;;;;;;;;;;;;;;;;;;
5108303;3838;;;;;;;;;;;;;;;;;;;;;;;;
5108352;2903;;;;;;;;;;;;;;;;;;;;;;;;
5108402;300038;;;;;;;;;;;;;;;;;;;;;;;;
5108501;12797;;;;;;;;;;;;;;;;;;;;;;;;
5108600;19887;;;;;;;;;;;;;;;;;;;;;;;;
5108808;4590;;;;;;;;;;;;;;;;;;;;;;;;
5108857;3529;;;;;;;;;;;;;;;;;;;;;;;;
5108907;5846;;;;;;;;;;;;;;;;;;;;;;;;
5108956;8313;;;;;;;;;;;;;;;;;;;;;;;;
5200050;19126;;;;;;;;;;;;;;;;;;;;;;;;
5200100;17228;;;;;;;;;;;;;;;;;;;;;;;;
5200134;21562;;;;;;;;;;;;;;;;;;;;;;;;
5200159;2297;;;;;;;;;;;;;;;;;;;;;;;;
5200175;4954;;;;;;;;;;;;;;;;;;;;;;;;
5200209;1858;;;;;;;;;;;;;;;;;;;;;;;;
5200258;225679;;;;;;;;;;;;;;;;;;;;;;;;
5200308;26999;;;;;;;;;;;;;;;;;;;;;;;;
5200506;1972;;;;;;;;;;;;;;;;;;;;;;;;
5200555;6071;;;;;;;;;;;;;;;;;;;;;;;;
5200605;10304;;;;;;;;;;;;;;;;;;;;;;;;
5200803;8446;;;;;;;;;;;;;;;;;;;;;;;;
5200829;3268;;;;;;;;;;;;;;;;;;;;;;;;
5200852;5258;;;;;;;;;;;;;;;;;;;;;;;;
5200902;3007;;;;;;;;;;;;;;;;;;;;;;;;
5201108;398824;;;;;;;;;;;;;;;;;;;;;;;;
5201207;924;;;;;;;;;;;;;;;;;;;;;;;;
5201306;18498;;;;;;;;;;;;;;;;;;;;;;;;
5201405;527761;;;;;;;;;;;;;;;;;;;;;;;;
5201454;2906;;;;;;;;;;;;;;;;;;;;;;;;
5201504;4323;;;;;;;;;;;;;;;;;;;;;;;;
5201603;3799;;;;;;;;;;;;;;;;;;;;;;;;
5201702;18386;;;;;;;;;;;;;;;;;;;;;;;;
5201801;11890;;;;;;;;;;;;;;;;;;;;;;;;
5202155;7149;;;;;;;;;;;;;;;;;;;;;;;;
5202353;2945;;;;;;;;;;;;;;;;;;;;;;;;
5202502;8299;;;;;;;;;;;;;;;;;;;;;;;;
5202601;3283;;;;;;;;;;;;;;;;;;;;;;;;
5202809;2868;;;;;;;;;;;;;;;;;;;;;;;;
5203104;3351;;;;;;;;;;;;;;;;;;;;;;;;
5203203;10368;;;;;;;;;;;;;;;;;;;;;;;;
5203302;34438;;;;;;;;;;;;;;;;;;;;;;;;
5203401;7825;;;;;;;;;;;;;;;;;;;;;;;;
5203500;23956;;;;;;;;;;;;;;;;;;;;;;;;
5203559;10294;;;;;;;;;;;;;;;;;;;;;;;;
5203575;3298;;;;;;;;;;;;;;;;;;;;;;;;
5203609;3990;;;;;;;;;;;;;;;;;;;;;;;;
5203807;5695;;;;;;;;;;;;;;;;;;;;;;;;
5203906;10490;;;;;;;;;;;;;;;;;;;;;;;;
5203939;2730;;;;;;;;;;;;;;;;;;;;;;;;
5203962;3145;;;;;;;;;;;;;;;;;;;;;;;;
5204003;7560;;;;;;;;;;;;;;;;;;;;;;;;
5204102;11511;;;;;;;;;;;;;;;;;;;;;;;;
5204201;1405;;;;;;;;;;;;;;;;;;;;;;;;
5204250;7781;;;;;;;;;;;;;;;;;;;;;;;;
5204300;13768;;;;;;;;;;;;;;;;;;;;;;;;
5204409;16507;;;;;;;;;;;;;;;;;;;;;;;;
5204508;98614;;;;;;;;;;;;;;;;;;;;;;;;
5204557;4506;;;;;;;;;;;;;;;;;;;;;;;;
5204607;3755;;;;;;;;;;;;;;;;;;;;;;;;
5204656;3708;;;;;;;;;;;;;;;;;;;;;;;;
5204706;12509;;;;;;;;;;;;;;;;;;;;;;;;
5204805;7421;;;;;;;;;;;;;;;;;;;;;;;;
5204854;8080;;;;;;;;;;;;;;;;;;;;;;;;
5204904;18104;;;;;;;;;;;;;;;;;;;;;;;;
5204953;4004;;;;;;;;;;;;;;;;;;;;;;;;
5205000;9709;;;;;;;;;;;;;;;;;;;;;;;;
5205059;2984;;;;;;;;;;;;;;;;;;;;;;;;
5205109;114415;;;;;;;;;;;;;;;;;;;;;;;;
5205208;5184;;;;;;;;;;;;;;;;;;;;;;;;
5205307;9579;;;;;;;;;;;;;;;;;;;;;;;;
5205406;22042;;;;;;;;;;;;;;;;;;;;;;;;
5205455;8089;;;;;;;;;;;;;;;;;;;;;;;;
5205471;12869;;;;;;;;;;;;;;;;;;;;;;;;
5205497;91764;;;;;;;;;;;;;;;;;;;;;;;;
5205513;25013;;;;;;;;;;;;;;;;;;;;;;;;
5205521;4029;;;;;;;;;;;;;;;;;;;;;;;;
5205703;2454;;;;;;;;;;;;;;;;;;;;;;;;
5205802;10561;;;;;;;;;;;;;;;;;;;;;;;;
5205901;9160;;;;;;;;;;;;;;;;;;;;;;;;
5206206;62334;;;;;;;;;;;;;;;;;;;;;;;;
5206305;3504;;;;;;;;;;;;;;;;;;;;;;;;
5206404;17064;;;;;;;;;;;;;;;;;;;;;;;;
5206503;3883;;;;;;;;;;;;;;;;;;;;;;;;
5206602;2925;;;;;;;;;;;;;;;;;;;;;;;;
5206701;3769;;;;;;;;;;;;;;;;;;;;;;;;
5206800;2724;;;;;;;;;;;;;;;;;;;;;;;;
5206909;1902;;;;;;;;;;;;;;;;;;;;;;;;
5207105;2061;;;;;;;;;;;;;;;;;;;;;;;;
5207253;6955;;;;;;;;;;;;;;;;;;;;;;;;
5207352;4000;;;;;;;;;;;;;;;;;;;;;;;;
5207402;11744;;;;;;;;;;;;;;;;;;;;;;;;
5207501;3205;;;;;;;;;;;;;;;;;;;;;;;;
5207535;7069;;;;;;;;;;;;;;;;;;;;;;;;
5207600;5877;;;;;;;;;;;;;;;;;;;;;;;;
5207808;10416;;;;;;;;;;;;;;;;;;;;;;;;
5207907;13741;;;;;;;;;;;;;;;;;;;;;;;;
5208004;115888;;;;;;;;;;;;;;;;;;;;;;;;
5208103;4658;;;;;;;;;;;;;;;;;;;;;;;;
5208152;3456;;;;;;;;;;;;;;;;;;;;;;;;
5208301;4455;;;;;;;;;;;;;;;;;;;;;;;;
5208400;13967;;;;;;;;;;;;;;;;;;;;;;;;
5208509;4973;;;;;;;;;;;;;;;;;;;;;;;;
5208608;73700;;;;;;;;;;;;;;;;;;;;;;;;
5208707;1437195;;;;;;;;;;;;;;;;;;;;;;;;
5208806;71914;;;;;;;;;;;;;;;;;;;;;;;;
5208905;24069;;;;;;;;;;;;;;;;;;;;;;;;
5209101;35656;;;;;;;;;;;;;;;;;;;;;;;;
5209150;4390;;;;;;;;;;;;;;;;;;;;;;;;
5209200;19542;;;;;;;;;;;;;;;;;;;;;;;;
5209291;2187;;;;;;;;;;;;;;;;;;;;;;;;
5209408;4085;;;;;;;;;;;;;;;;;;;;;;;;
5209457;2161;;;;;;;;;;;;;;;;;;;;;;;;
5209606;3354;;;;;;;;;;;;;;;;;;;;;;;;
5209705;27740;;;;;;;;;;;;;;;;;;;;;;;;
5209804;3545;;;;;;;;;;;;;;;;;;;;;;;;
5209903;10582;;;;;;;;;;;;;;;;;;;;;;;;
5209937;5954;;;;;;;;;;;;;;;;;;;;;;;;
5209952;17060;;;;;;;;;;;;;;;;;;;;;;;;
5210000;52198;;;;;;;;;;;;;;;;;;;;;;;;
5210109;25542;;;;;;;;;;;;;;;;;;;;;;;;
5210158;2917;;;;;;;;;;;;;;;;;;;;;;;;
5210208;35670;;;;;;;;;;;;;;;;;;;;;;;;
5210307;2559;;;;;;;;;;;;;;;;;;;;;;;;
5210406;44728;;;;;;;;;;;;;;;;;;;;;;;;
5210562;4963;;;;;;;;;;;;;;;;;;;;;;;;
5210604;4904;;;;;;;;;;;;;;;;;;;;;;;;
5210802;4380;;;;;;;;;;;;;;;;;;;;;;;;
5210901;21077;;;;;;;;;;;;;;;;;;;;;;;;
5211008;8006;;;;;;;;;;;;;;;;;;;;;;;;
5211206;26107;;;;;;;;;;;;;;;;;;;;;;;;
5211305;6099;;;;;;;;;;;;;;;;;;;;;;;;
5211404;7734;;;;;;;;;;;;;;;;;;;;;;;;
5211503;107960;;;;;;;;;;;;;;;;;;;;;;;;
5211602;2692;;;;;;;;;;;;;;;;;;;;;;;;
5211701;6272;;;;;;;;;;;;;;;;;;;;;;;;
5211800;45219;;;;;;;;;;;;;;;;;;;;;;;;
5211909;105711;;;;;;;;;;;;;;;;;;;;;;;;
5212006;2922;;;;;;;;;;;;;;;;;;;;;;;;
5212055;2122;;;;;;;;;;;;;;;;;;;;;;;;
5212105;7155;;;;;;;;;;;;;;;;;;;;;;;;
5212204;19612;;;;;;;;;;;;;;;;;;;;;;;;
5212253;1390;;;;;;;;;;;;;;;;;;;;;;;;
5212303;8744;;;;;;;;;;;;;;;;;;;;;;;;
5212501;209111;;;;;;;;;;;;;;;;;;;;;;;;
5212600;2560;;;;;;;;;;;;;;;;;;;;;;;;
5212709;8122;;;;;;;;;;;;;;;;;;;;;;;;
5212808;10699;;;;;;;;;;;;;;;;;;;;;;;;
